 0	575769	575317	575317	575317	575317	574973	574973	574973	574973	575189	575189	575189	575189	575791	575791	575791	575791	575678	575678	575678	¥¥
ZZ	240024	5131646	  9	  0	  0	  0	571256	571121	571121	571121	571121	570831	570831	570831	570831	570138	570138	570138	570138	569932	569932	569932	569932	569951	569951	569951	¥¥
ZZ	240025	5131668	  9	  0	  0	  0	569986	569986	569986	569986	569823	569823	569823	569823	568396	568396	568396	568396	567827	567827	567827	567827	570321	570321	570321	570321	¥¥
ZZ	240026	5131689	  9	  0	  0	  0	570670	570670	570670	571157	571157	571157	571157	570826	570826	570826	570826	570670	570670	570670	570670	571340	571340	571340	571340	571658	¥¥
ZZ	240027	5131711	  9	  0	  0	  0	571658	571658	571331	571331	571331	571331	571292	571292	571292	571292	570218	570218	570218	570218	570271	570271	570271	570271	569852	569852	¥¥
ZZ	240028	5131732	  9	  0	  0	  0	569852	569697	569697	569697	569697	569156	569156	569156	569156	568262	568262	568262	568262	568696	568696	568696	568696	569147	569147	569147	¥¥
ZZ	240029	5131754	 10	  0	  0	  0	568983	568983	568983	568983	568423	568423	568423	568423	567061	567061	567061	567061	566026	566026	566026	566026	565159	565159	565159	565159	¥¥
ZZ	240030	5131775	 10	  0	  0	  0	565769	565769	565769	569022	569022	569022	569022	568971	568971	568971	568971	569661	569661	569661	569661	569666	569666	569666	569666	569694	¥¥
ZZ	240031	5131797	 10	  0	  0	  0	569694	569694	569561	569561	569561	569561	569240	569240	569240	569240	566419	566419	566419	566419	567663	567663	567663	567663	569555	569555	¥¥
ZZ	240032	5131819	 10	  0	  0	  0	569555	570042	570042	570042	570042	569907	569907	569907	569907	568976	568976	568976	568976	568907	568907	568907	568907	567777	567777	567777	¥¥
ZZ	240033	5131840	 10	  0	  0	  0	567913	567913	567913	567913	567895	567895	567895	567895	568464	568464	568464	568464	569236	569236	569236	569236	569469	569469	569469	569469	¥¥
ZZ	240034	5131862	 10	  0	  0	  0	569420	569420	569420	569691	569691	569691	569691	569760	569760	569760	569760	569859	569859	569859	569859	568590	568590	568590	568590	567975	¥¥
ZZ	240035	5131883	 10	  0	  0	  0	567975	567975	569115	569115	569115	569115	568912	568912	568912	568912	569338	569338	569338	569338	569653	569653	569653	569653	571173	571173	¥¥
ZZ	240036	5131905	 10	  0	  0	  0	571173	571898	571898	571898	571898	571967	571967	571967	571967	571658	571658	571658	571658	571884	571884	571884	571884	571899	571899	571899	¥¥
ZZ	240037	5131926	 10	  0	  0	  0	572004	572004	572004	572004	572182	572182	572182	572182	572748	572748	572748	572748	573194	573194	573194	573194	573467	573467	573467	573467	¥¥
ZZ	240038	5131948	 10	  0	  0	  0	573301	573301	573301	572647	572647	572647	572647	572625	572625	572625	572625	572509	572509	572509	572509	572853	572853	572853	572853	572421	¥¥
ZZ	240039	5131969	 11	  0	  0	  0	572421	572421	571641	571641	571641	571641	572374	572374	572374	572374	573215	573215	573215	573215	573312	573312	573312	573312	573289	573289	¥¥
ZZ	240040	5131991	 11	  0	  0	  0	573289	573043	573043	573043	573043	573066	573066	573066	573066	573215	573215	573215	573215	573113	573113	573113	573113	573089	573089	573089	¥¥
ZZ	240041	5132012	 11	  0	  0	  0	573109	573109	573109	573109	573019	573019	573019	573019	572606	572606	572606	572606	572669	572669	572669	572669	572876	572876	572876	572876	¥¥
ZZ	240042	5132034	 11	  0	  0	  0	572782	572782	572782	572414	572414	572414	572414	572330	572330	572330	572330	572072	572072	572072	572072	571286	571286	571286	571286	570698	¥¥
ZZ	240043	5132055	 11	  0	  0	  0	570698	570698	571641	571641	571641	571641	572114	572114	572114	572114	572784	572784	572784	572784	572743	572743	572743	572743	572765	572765	¥¥
ZZ	240044	5132077	 11	  0	  0	  0	572765	572707	572707	572707	572707	572831	572831	572831	572831	573037	573037	573037	573037	573101	573101	573101	573101	573305	573305	573305	¥¥
