570751	570803	570803	570803	570803	571116	571116	571116	571116	570839	¥¥
ZZ	29624	632437	  3	  0	  0	  0	565398	565779	565779	565779	565779	567176	567176	567176	567176	567334	567334	567334	567334	567988	567988	567988	567988	567986	567986	567986	¥¥
ZZ	29625	632458	  3	  0	  0	  0	567955	567955	567955	567955	567163	567163	567163	567163	566768	566768	566768	566768	565058	565058	565058	565058	565963	565963	565963	565963	¥¥
ZZ	29626	632480	  3	  0	  0	  0	568073	568073	568073	568368	568368	568368	568368	569033	569033	569033	569033	568106	568106	568106	568106	568005	568005	568005	568005	568427	¥¥
ZZ	29627	632502	  3	  0	  0	  0	568427	568427	568555	568555	568555	568555	569093	569093	569093	569093	569042	569042	569042	569042	568694	568694	568694	568694	568436	568436	¥¥
ZZ	29628	632523	  3	  0	  0	  0	568436	568938	568938	568938	568938	568753	568753	568753	568753	568640	568640	568640	568640	568262	568262	568262	568262	567841	567841	567841	¥¥
ZZ	29629	632545	  5	  0	  0	  0	566737	566737	566737	566737	565935	565935	565935	565935	565416	565416	565416	565416	562509	562509	562509	562509	561527	561527	561527	561527	¥¥
ZZ	29630	632566	  5	  0	  0	  0	565465	565465	565465	565741	565741	565741	565741	568808	568808	568808	568808	568992	568992	568992	568992	570160	570160	570160	570160	570155	¥¥
ZZ	29631	632587	  5	  0	  0	  0	570155	570155	570126	570126	570126	570126	569852	569852	569852	569852	569782	569782	569782	569782	569714	569714	569714	569714	569463	569463	¥¥
ZZ	29632	632609	  5	  0	  0	  0	569463	568618	568618	568618	568618	568132	568132	568132	568132	567104	567104	567104	567104	565562	565562	565562	565562	566475	566475	566475	¥¥
ZZ	29633	632630	  5	  0	  0	  0	568421	568421	568421	568421	568601	568601	568601	568601	569564	569564	569564	569564	569494	569494	569494	569494	569927	569927	569927	569927	¥¥
ZZ	29634	632652	  5	  0	  0	  0	570052	570052	570052	569414	569414	569414	569414	570464	570464	570464	570464	570373	570373	570373	570373	570620	570620	570620	570620	570195	¥¥
ZZ	29635	632673	  5	  0	  0	  0	570195	570195	569865	569865	569865	569865	569801	569801	569801	569801	569853	569853	569853	569853	569612	569612	569612	569612	569436	569436	¥¥
ZZ	29636	632695	  5	  0	  0	  0	569436	568084	568084	568084	568084	566210	566210	566210	566210	566027	566027	566027	566027	567407	567407	567407	567407	567685	567685	567685	¥¥
ZZ	29637	632716	  5	  0	  0	  0	568330	568330	568330	568330	568076	568076	568076	568076	568125	568125	568125	568125	567954	567954	567954	567954	567376	567376	567376	567376	¥¥
ZZ	29638	632737	  5	  0	  0	  0	566783	566783	566783	566891	566891	566891	566891	566891	566891	566891	566891	566622	566622	566622	566622	565918	565918	565918	565918	564910	¥¥
ZZ	29639	632759	  6	  0	  0	  0	564910	564910	562309	562309	562309	562309	562884	562884	562884	562884	564570	564570	564570	564570	564830	564830	564830	564830	564534	564534	¥¥
ZZ	29640	632780	  6	  0	  0	  0	564534	562991	562991	562991	562991	562536	562536	562536	562536	562311	562311	562311	562311	562034	562034	562034	562034	562464	562464	562464	¥¥
ZZ	29641	632801	  6	  0	  0	  0	563063	563063	563063	563063	565314	565314	565314	565314	565574	565574	565574	565574	565585	565585	565585	565585	565144	565144	565144	565144	¥¥
